-4.563568453140061376e-02,2.314532022782470888e-01,-2.223693953277697810e-01,-1.694751692922788211e-01,2.606644568408771345e-01,2.241053590104230275e-01,-1.043269776285816047e-01,1.262342520797770651e-01,1.150034674776285459e-01,5.420543613430595098e-02,1.639814540597777925e-01,3.040827412077856673e-01,7.544204806207398251e-02,-1.322166432343337972e-01,5.768948738471183640e-02,2.846254744821061222e-01,1.776003712097507792e-01,6.181534474819744968e-03,2.861179591350712093e-01,-3.716559244433672443e-02,-1.967371186586284494e-03,-3.126630129146528141e-03,-2.347230100583913015e-01,4.255136752660888116e-02,9.219946627386950422e-02,-2.059579797268770440e-01,1.843982143406951157e-01,2.421524840912894216e-01,5.016706809333769390e-02,1.562382766851332372e-01
-4.513270176784944798e-02,-4.037683745329512242e-02,5.281551480280044508e-02,2.008754881128048397e-01,5.275587327119151543e-02,-1.662957655860254902e-01,1.922884270971681187e-01,1.366107037883290687e-01,-1.455554117765746336e-02,1.014132978629443543e-01,-8.925888380440024847e-03,-1.199202758849962497e-01,3.901997823567898704e-02,6.448354018223267925e-02,-3.541377097751498282e-02,-2.528494950289522092e-01,1.986120532115064063e-01,-1.007969659331833974e-02,-1.328904240242768930e-01,-5.142254975036839038e-02,6.372806704983400607e-03,1.712180516277945486e-01,1.937125803447613259e-01,6.678558626178732367e-03,2.894558383004192451e-02,1.025768948819062304e-01,-6.148761812639894075e-02,-7.782783503172288619e-02,1.186358056763389401e-01,2.343647317736215763e-01
-1.213825320214072384e-01,-2.221328149469262714e-01,1.346705914192397324e-01,1.874443462826451690e-01,-1.593340045450730713e-01,-1.931307775204982591e-01,3.009953258646861363e-01,1.815575173144701737e-01,1.309371202868039596e-01,9.211445967695346126e-02,2.332777933407859106e-03,-9.883601276757598975e-02,-7.882992726291968011e-02,-4.505721909229742222e-02,2.087829611005859176e-01,-3.104966794311143224e-02,1.914997083876145839e-02,6.123654891650202187e-02,-1.361951675817148488e-01,-2.969495113820029217e-02,-3.424475998119615866e-02,9.845250637000188543e-02,2.557334473248832341e-01,-1.088642980320311676e-01,1.207610609143102698e-01,1.664797644927035192e-01,-1.086442405498704578e-01,-1.810585183274765197e-01,1.456680284636377443e-01,2.276445525466656017e-01
9.560312777263402229e-02,9.438998341507244538e-02,1.710427429355651785e-01,3.630064854085139903e-01,-1.086220334008207722e-01,-3.204509737561509475e-01,3.327820533685126314e-01,-2.306366740605204357e-01,3.223051502690089665e-01,-1.793831318777853734e-01,6.580575504369516604e-02,-1.744652443014545196e-01,3.635851493616060748e-01,-4.780800781095153815e-03,2.806248003276459180e-01,3.005087635638457044e-01,-2.958745052859446667e-01,2.154296192257497411e-01,-1.793088928518645486e-01,-4.474306561106669577e-02,-7.946446874205613520e-02,-1.136853671034684238e-01,3.393045597393551382e-01,-1.027284648114864390e-01,3.242572233261683534e-01,2.440120807892552923e-01,4.450118105230472243e-01,-2.115181326384020510e-01,-1.777359708140087702e-01,-2.454142041757106929e-01
7.289730224372056866e-04,-1.114234660728104925e-01,4.755686111121081722e-02,5.865154843230634824e-02,-1.750678200617925562e-01,1.795983980011683356e-01,2.090958883456765505e-01,1.134456033272522590e-01,-1.898521083105822738e-01,1.269876676739687404e-01,2.653721402895901048e-04,-3.134994482040227154e-02,-3.162995978189098167e-01,1.522502071069245511e-02,-1.423769314385049389e-01,-1.134519273949425311e-01,3.077407520211024594e-01,-3.368650868442908952e-01,7.474495100356663702e-02,3.749754611964137459e-03,-3.975643067344006992e-02,-3.464837478566291928e-02,5.596601289226090653e-02,1.230032767217334871e-01,-2.211269376119994745e-01,1.077225598616721319e-01,-5.762890426515593356e-02,7.258907352176847960e-02,1.289222522338778210e-01,1.683080901360567150e-01
-1.178186915191130196e-01,-4.865200081940410787e-02,2.130427705082297285e-01,1.711681491665166810e-01,-7.312495585919995267e-02,2.903882451486993182e-03,1.578740042460602122e-01,8.356173286267916389e-02,-7.515502194288889437e-02,1.539616082744553471e-01,-7.776760359091931807e-02,7.133188326179949745e-02,-5.389783015429663870e-02,-8.988659500107087225e-03,3.053268104082100184e-02,-3.923163391285115070e-02,1.311426659689169175e-02,-6.320938704443834766e-02,1.119649353678297266e-01,-4.526837182069346627e-02,6.251453585911234678e-02,5.678758103921324740e-02,1.597802539250156029e-01,-5.207579977844836033e-02,6.142997883375179297e-02,1.348306962572907164e-01,-5.775682114690413455e-02,-1.177735612852405245e-01,2.838824556361708717e-01,1.842563233104779208e-01
-9.960684680195225349e-02,-1.348462162128030439e-01,-1.673508849328832204e-01,-7.486566204979629158e-02,4.069936198268452737e-02,1.124798941626470455e-01,3.674443986389014372e-02,-9.227662408418833839e-02,7.416494814533565634e-03,-1.673321221496003874e-01,-8.608760085003944011e-04,2.304695279416943843e-03,-6.238988675652639565e-02,-1.096202865308343460e-01,2.535478279677240085e-02,-5.147522835384371609e-02,-1.530445777166604231e-02,5.006848865783646019e-02,1.125401756203580905e-01,8.506281962337015889e-02,3.690598252386458750e-02,9.413523104495316596e-02,-1.870287412959018361e-02,1.130789511024451049e-01,-2.275325152792792571e-02,4.443126870026160163e-02,-2.333692576591238702e-02,8.146755944915033687e-02,8.097588105001120307e-02,-1.415792573641408147e-01
-4.530042330576703608e-02,1.302100107823633002e-01,6.178539899324819035e-02,2.666767489252807599e-01,7.341429423172693425e-02,-8.345179320077894536e-02,2.936385255397312988e-01,-7.249334818267888503e-02,2.825703716824741196e-01,7.459789048881114437e-02,-6.964145837752987178e-02,-5.712818733282439693e-02,2.771615979313858391e-01,1.045385110808012552e-01,4.837288036164093252e-02,1.564691132332221013e-01,-2.404113932413590726e-01,3.008187931031774953e-01,-1.571430148686387696e-01,-1.735532247313335552e-01,-1.595006145220404792e-01,1.944789596757019387e-02,3.457425817403028123e-01,1.717437447820021126e-02,2.822301104178925879e-01,1.183258782092844325e-01,2.613603794387037160e-01,-9.425785680015254242e-02,-9.421617097361785487e-02,-1.543387273423239281e-01
3.150367928311074289e-02,3.592770221649294743e-02,-1.411822612285031364e-01,8.838441459123417068e-03,1.158871283238577382e-01,1.311194071266185701e-01,6.187942363118063144e-02,-5.347917135655099602e-02,1.900175420777068525e-01,-2.678357989537426612e-02,2.042798658020521067e-03,2.158008874006570321e-01,1.914780972462485908e-01,4.805187300163514530e-02,4.971922081987305980e-02,1.332481361716297830e-01,-2.142288930261200541e-02,2.740055906846985880e-03,1.134144834337369040e-01,-6.799528359490583651e-02,-8.227502414774198747e-02,3.201869106744143628e-02,-1.629325099404307919e-01,-1.009365303726239699e-01,-3.623709525291364791e-03,-5.250665995647546547e-02,3.003976568225581456e-01,2.340456774648620730e-01,-6.229826883892235906e-02,-7.110837457931759413e-03
-6.385473771583001501e-02,-4.547384469309281863e-02,1.388579925016235894e-01,6.987581575264252554e-02,-1.575975541494485932e-01,1.069537427539756641e-01,7.095042783076829784e-02,2.018417291209277098e-01,-5.551570309795212516e-02,2.602981331101014151e-01,1.364888315482666939e-02,5.229849834121487462e-02,-2.055100365499786322e-02,-1.213422349450195455e-02,-5.143866342273362147e-02,-8.457325491028436226e-02,1.673992935624267486e-01,-3.424191837880880690e-02,1.077887178200848534e-01,-1.004590823421202955e-01,-1.916606831101809461e-02,1.512377102471113566e-01,1.928763584928514518e-01,-5.526242518101846107e-02,-5.013178321087340822e-03,2.645974665441085949e-01,-1.804909431333500125e-01,5.254776584124242617e-02,3.037923094192656603e-01,2.259463258891915016e-01
7.636027189088846756e-02,-1.748275809289104588e-01,-7.085621966212371503e-02,5.403548038672608550e-02,-1.747723677109855323e-02,-5.222854154703010510e-02,7.101633290425653222e-02,-6.095977384151541473e-02,-1.497232902185985370e-01,1.666262881344183211e-01,9.090536589579481519e-02,1.472407645863313581e-02,-1.165438998645537821e-01,9.108167979214311372e-02,-3.277129042495443515e-03,-1.185236124106219258e-01,1.488267378227187132e-01,-1.427871476320685951e-01,1.125039641258220036e-01,4.138924731903597526e-02,-3.166094125610773025e-02,-9.546114810678019147e-02,6.519486955959472030e-02,-9.151645249170786700e-02,-1.468174814174023068e-01,9.089684529130093171e-02,-8.099339349152297196e-02,7.598361974721408452e-02,-1.187216143635558552e-01,1.705080703503600650e-02
-1.706869032448589119e-01,9.987928952566087204e-02,-2.186700796971668623e-02,-1.680912088705749374e-01,1.349649610999147931e-01,3.548284947194844663e-01,-1.277125017911539540e-01,6.085975624295544839e-02,8.035732924312208661e-03,1.358301076559637055e-01,-4.726510702370145117e-02,1.743244262906843978e-01,9.966966634943096037e-02,-1.166511458373183964e-02,-3.035915753873625472e-02,2.908917005529977895e-01,1.075257196767878259e-01,4.511596941322537635e-02,1.268923778218338239e-01,5.694048708695999272e-02,-8.442228047768310373e-02,7.865056549392354657e-02,-1.974625911731771322e-01,-3.264397350105261580e-02,-3.189166624062661493e-02,-3.007490619417280686e-01,9.443890682431516082e-02,1.206379778967566069e-01,2.318788986227577828e-02,9.687570320622686249e-02
5.909097908336827937e-02,-2.149256334498341747e-01,2.720631213080472732e-01,2.540441041169225755e-01,-1.043147238240140634e-02,-3.328590712218250647e-01,9.475749554378856687e-02,-3.154064207916332935e-02,1.504865419035388008e-01,-5.705097674145760689e-02,-1.431805149314146521e-02,-1.608241940954381610e-01,2.273324431192594308e-01,-3.882071925655250499e-02,2.330592071489324679e-01,1.094957510434708681e-01,-2.105491393922191423e-01,2.062253844670007275e-01,-1.320131695327310950e-01,1.906949738686455065e-01,-2.754560151273741792e-02,-1.902053620404036971e-01,3.268656280087473553e-01,-5.475016549431600821e-02,-2.622777489803209024e-03,2.034995725535743427e-01,2.090851483933953703e-01,-2.452862936249371739e-01,-1.243809966568767827e-01,1.011064532729137599e-02
-6.206836123359132928e-02,-7.416418346542368034e-02,4.088083612937229439e-01,2.035802979501232512e-01,1.318435246030978947e-01,-2.393908314601864429e-01,1.395992989945140372e-01,-1.125076943774343946e-01,2.930886963111765109e-01,-2.104402597910706441e-01,1.538528483404583702e-01,-3.479824811898506454e-01,3.565256272826796691e-01,-6.408731011814432221e-02,2.071147169743322858e-01,1.869005231741061868e-01,-3.646784927908974239e-01,3.365964389897395104e-01,-3.538251983601951034e-01,-1.748388226372658283e-01,9.368259945750946616e-03,-6.346653598780293637e-04,4.442460439774010283e-01,1.371393573419285861e-01,1.133120549386089082e-01,2.589563602404835740e-01,2.378993142772033997e-01,-1.870285175141954415e-01,-4.490855565347235366e-03,-1.532521584094240497e-01
-9.196680702696369281e-02,8.736545222991551731e-04,2.022126309390049059e-01,1.954911099455563517e-01,1.445808241267348693e-01,-1.577675321671746234e-01,4.530224919130531602e-01,-4.051480327259365799e-01,3.563063672986873098e-01,-4.439141194908264310e-01,7.136714957073059251e-02,-1.956003947828949541e-01,4.461323843314218274e-01,1.523851825807918392e-01,3.827204132989178165e-01,1.818204205954624952e-01,-2.103522753356870389e-01,4.859527495856425516e-01,-4.496216829886681143e-01,7.473407487596182668e-03,-8.031827138370259411e-02,1.437223994813802697e-01,3.713073487622514102e-01,-3.587881603583654988e-02,5.868156632351666513e-01,2.742924488484013157e-01,5.908720809686256459e-01,-1.064902761986156882e-01,-3.372836010423929110e-01,-3.724342438638038599e-01
-8.045875342571202904e-02,-1.630868305000598983e-02,1.133681413869997712e-01,1.885530013738783706e-01,3.011598474856603258e-01,-1.549710613232951062e-01,1.067105853949205235e-01,-3.064112691310691416e-01,1.696168159345989856e-01,-2.479624366276490799e-01,1.839946916151337028e-02,-1.735878096789661429e-01,1.254565212459278489e-01,-8.497609320170691760e-02,4.313780416675291329e-01,2.784292837534808607e-01,-3.080782152906135218e-01,3.739653634015074335e-01,-2.529950394108397282e-01,-2.678628859178222577e-02,6.291717031650964631e-02,1.547448124812816350e-01,1.572774494783464594e-01,-6.467036941281964491e-02,2.915288389984344031e-01,1.015506193536880736e-01,4.003794650567893965e-01,2.707819479336265323e-02,-2.230652343968673179e-01,-4.356362714905004929e-01
-4.551265244319264297e-02,-7.418977423489137024e-02,2.164254300330132608e-01,2.946068579570266799e-01,-1.448754502964213486e-01,-1.597491540455256986e-01,1.652800144007447181e-01,1.983689064627483234e-01,-1.443692510873759161e-01,1.234026237304830520e-01,5.864632857501517194e-02,-8.079331018630268868e-02,8.373275745543737325e-03,-4.091235762666898396e-02,1.550004018756136470e-01,-1.420168526685816612e-01,1.953657016812197222e-01,-6.095693133884264731e-02,-4.617132721580967381e-02,7.563905251571460819e-02,1.250071094943361050e-01,-5.541827688693107268e-02,1.317022570436461870e-01,-9.765762109642958655e-02,4.686018249442611833e-02,2.764106020071097070e-01,-7.700751448991220716e-02,-1.136106366422170860e-01,8.274089238564004412e-02,1.102907458017570175e-01
-9.725198974137355679e-02,1.303568340343851661e-01,-1.244641035824884112e-01,-6.566616415050674505e-02,2.661933168531480098e-01,3.783785525342199807e-01,-3.313581759388349313e-01,2.513844667080488704e-01,-6.492290956742104158e-02,1.890225179878726458e-01,6.777132473192871986e-02,2.743194198933114336e-01,-4.981715681506903269e-03,4.181140181214410695e-02,-8.313265436723046853e-02,2.484420777252473178e-02,1.056180944165628632e-01,-1.011318362787281544e-01,3.485972765410255692e-01,-1.324763809765949762e-01,1.192056915791672167e-01,-2.595078910664950361e-02,-3.028206345533803745e-01,1.483125887521032915e-01,1.241137300190554432e-01,-1.356407976684890770e-01,-1.233976748694670389e-01,3.537632090187958767e-01,1.089820532230009326e-01,-2.849420807921554041e-02
7.355707181492607272e-02,5.667792558519187118e-02,4.646202198174222142e-02,1.478207545158468639e-01,1.752593978103343109e-01,-1.721171893157097399e-01,7.329452251733263590e-02,-6.008552992414569610e-02,1.336243323036157837e-01,-2.339418812355473221e-01,1.623665456152732821e-03,3.365492201014551321e-02,3.235477277006714170e-01,-2.074320941946260904e-02,2.443691455528442524e-01,1.133139830270776111e-01,-7.563663858660786554e-02,1.586414068392915655e-01,-3.297699045281913405e-02,9.633177508353159280e-02,2.690379792832476441e-02,-6.720571596735921971e-02,1.335985571428952301e-01,-7.974464425359334419e-02,2.677070586459686097e-01,8.836819638120976816e-02,3.467478133195303625e-01,1.652536790043157289e-01,1.577824495688082834e-02,-6.290078141844324122e-02
-1.927639156668066456e-01,-8.971321877894690433e-02,-8.850882324225579911e-02,-8.358510775605114407e-02,-5.296118038620286489e-02,-3.094316124205048410e-02,-6.039196834030485100e-02,1.811222378589660842e-02,9.364328588345925686e-02,-1.425667065816756986e-02,1.671073386274857242e-01,2.628827806979115028e-02,-1.691171146727259503e-02,6.600067520784406311e-03,-1.009689145282084283e-01,-5.630571497376170298e-02,5.703408158043375697e-02,6.888635440039114766e-02,1.121400646933461559e-01,1.329756709572263995e-01,3.408429524240348674e-02,-8.839955468882440548e-02,-6.490307746715930082e-02,4.938360615947023219e-02,1.640862299665863389e-01,-3.692597694679541909e-02,-5.852705743451002557e-02,-9.242741090882317101e-02,7.501530581960662303e-02,4.347269570432017553e-03
-1.804680594545326200e-01,2.532625516784410835e-01,5.701010108073732013e-02,-1.485203062560371268e-01,2.535792838337552757e-01,1.279005559420203497e-01,-6.601814015101756250e-02,-8.354307600740362716e-02,1.368562954376146557e-01,3.275026701742604022e-03,-1.541381637790213699e-01,-1.350564572981554495e-02,6.928547409046512118e-02,-3.633731581646572339e-03,6.870281740890982203e-02,2.382301313761636674e-01,3.122597078566795650e-02,8.356098448149985869e-02,2.387809756991068344e-01,5.775940059670625626e-02,-1.741399587656447256e-01,-1.525549341882113108e-01,-1.954454740147219816e-02,6.283468210095917439e-02,6.057738616893731942e-02,-3.602949626414008594e-02,1.540669631626008507e-01,2.584770412833951037e-01,-7.490470098100111829e-02,-1.134861279257238648e-01
3.055235099712387895e-02,9.557936164150339364e-02,-1.838916543890286304e-01,-1.761368236290093703e-01,4.839486048773779941e-02,1.721123326443055324e-01,-1.988599143711226314e-01,2.847276029479051465e-02,2.423483895095915330e-02,2.186287304204543869e-01,3.253431127273178486e-02,2.426642717456357901e-01,-1.395586275616544358e-01,-3.544034004918869551e-02,-1.020378957742736348e-01,1.878187360981111997e-01,1.852484016859451688e-01,-1.202842568844550847e-01,7.826872635162875069e-02,-3.433799898971501806e-03,-1.087833574947995596e-01,-7.146349371205207301e-02,-2.232211093111187983e-01,-1.011178031784130127e-01,-1.008599479596338916e-01,-1.351608421069581678e-01,1.785375268355607337e-01,1.155667937477022761e-01,1.133188850996700442e-01,1.065870130363777563e-01
-3.492991136870388091e-02,2.722216808942581334e-01,-1.525120198852196185e-01,-1.207038460610609237e-01,3.055962962152472540e-01,1.284611961121529533e-01,-3.126706275972009341e-01,1.405740940642761887e-02,-8.366061069567791789e-03,-1.659616234933947165e-02,1.042201818944549219e-02,3.395856592373615035e-01,7.196523435894530696e-02,-6.986617196985850375e-02,-1.145999947925102347e-01,1.077401187370040231e-01,3.713322757032906374e-01,1.837301377119045231e-01,1.830024169698916403e-01,6.890225310967681982e-02,4.931600677085021950e-02,-4.997415525469134367e-02,-1.851708540515560053e-01,-1.230423802727975968e-01,-7.373543034099588889e-02,-1.251229546225189615e-01,-3.598910272684158196e-02,2.739796214692489240e-01,3.818227492611970392e-02,-7.782301119646592436e-02
-2.369004191547853522e-02,1.537891141245746052e-01,-3.927826813417267110e-02,-1.547591273348125629e-01,2.527303081167108778e-01,1.257712014513271692e-01,-5.901662886649958195e-02,4.349895740287563345e-02,-3.180548067585803329e-02,6.628944730205658942e-02,1.695137169722360504e-03,1.899067471447286326e-01,1.390821912056799114e-01,2.646955276320820186e-02,-1.097176673413973041e-01,2.142898276450171391e-01,2.691471925153329225e-01,3.080661106820203887e-02,3.240783233642612338e-01,-1.146656154116637710e-01,-1.053811533503609260e-01,2.088363072877903043e-02,-5.353522553663397215e-02,-7.545987179226047725e-02,5.245330030864291115e-02,-4.786482065232048472e-02,1.016120594251439420e-02,-1.669705908905499622e-02,-5.611980078787040527e-02,2.805516800375454367e-02
-1.669823285757109782e-03,-2.492490967392608017e-02,9.704341081941067482e-02,1.443946084240844419e-01,3.566463669652667617e-02,3.256589510560291001e-01,-7.397142486881019829e-02,3.099717472661047690e-01,-2.738333133532296904e-01,2.766333900399607360e-01,3.990513369460962217e-02,3.298208433484715180e-02,-3.523632463168157591e-01,6.388653452093753793e-02,-2.078919192260237081e-01,-3.521096801795524645e-01,2.611074443148532764e-01,-3.359020959654644978e-01,1.600991038156101554e-01,-2.172241735980758384e-02,2.903511475337078665e-02,-7.875546116272343078e-02,7.380747060725205422e-02,-2.124885807638805801e-02,-4.398712378239212351e-01,-9.317414293320459492e-03,-1.778734622537418986e-01,1.461560911275382180e-01,1.247309986878182286e-01,3.346520756052546730e-01
-6.651796517065344805e-02,-3.363498191444887209e-02,2.101718313010392247e-01,6.774921718486032196e-02,-1.478450795872763290e-01,2.254212738731170007e-01,2.014998629439216371e-01,9.306734875127369022e-02,-3.224431433366896638e-01,1.546881011605646117e-01,-5.618763554920836595e-02,3.624817077580523572e-02,1.894891129023291293e-02,-1.969686039957787849e-01,-8.189091259291607361e-02,-1.838752770661148395e-01,2.207553030320944520e-01,-3.926848231208788370e-03,2.389329774483026081e-01,-1.163346045740322049e-01,1.435098684425422256e-03,-1.656171488051459972e-01,1.556513635145812535e-01,-9.760640183271898640e-02,-2.146127060580246548e-01,1.168712102071510911e-01,-2.133809281465607333e-01,9.985164724164444228e-02,1.475627193981859098e-01,2.682544922944324339e-01
-1.624758582871350110e-01,1.638890794894386771e-01,-1.686742805054019245e-01,-7.972784900629469040e-02,-5.386486665839015225e-02,2.451214961589933961e-01,-6.510931429009166049e-02,3.823730830021270233e-01,-1.428524000335227445e-02,3.157522820480271886e-01,-1.277334087127940665e-01,3.042062682554406705e-01,-3.174579295643625843e-01,5.812161867061853976e-02,-6.752328789916271778e-02,-9.996284991406753639e-02,2.846307244152608273e-01,-2.908406941474753760e-01,2.694788546572424170e-01,1.751929546202227878e-02,4.201416229618901849e-02,-1.146835844310694491e-01,-8.036872934334518548e-02,-1.598932118020987281e-01,-2.795108810665742349e-01,-8.690190313743588815e-03,-6.907289962043211551e-02,2.804573465467679605e-01,3.308366496247110433e-01,5.188894499410240391e-01
-1.372106677419801524e-01,-1.889066340457255522e-01,5.720860552954895040e-01,5.743065738166632794e-01,-5.255842429402008548e-02,-6.154059723257128134e-01,5.797535952968709827e-01,-4.044494213052115539e-01,5.316351140109433215e-01,-4.840300453137404979e-01,-7.526986039467507654e-03,-5.006234090451121554e-01,5.867383306986995173e-01,-1.150546157268304420e-01,5.350612636835182512e-01,2.737563354384025538e-01,-6.975902809995156995e-01,5.285878563937782548e-01,-6.435340123132179402e-01,8.558716262080271614e-03,2.753181976617229826e-02,-1.332813247113154298e-02,6.061145807049302947e-01,-3.920472320457009385e-02,6.573593201576928280e-01,6.783098676329872845e-01,2.921905023692450420e-01,-4.429447310253141756e-01,-3.765820485188940414e-01,-4.557835789815671279e-01
-4.890703466793065030e-02,-9.144428297742382417e-02,1.697272928535603354e-01,1.218719398792705300e-01,-1.173882493147955786e-01,1.087137671911735798e-01,1.884505875134720732e-01,1.921295017654220671e-01,-6.032001780686527953e-02,1.533066069237967732e-01,-2.970016068473811926e-03,-1.223802060990574897e-01,2.352727489072599099e-01,-5.513173031065714963e-02,3.494546710018798380e-02,-1.018138029984146098e-01,-1.109930516571950854e-01,6.969674121580382575e-02,-5.666290204555860660e-02,-6.790117567626712154e-03,-8.011478824200031490e-02,4.677230761496065960e-03,1.790587396745713100e-01,-8.666262896467366583e-02,2.013170872720829452e-01,2.198667903622054942e-01,1.202241221429310170e-01,-1.050286100789974836e-01,2.746994360698754370e-02,1.950334862881605569e-01
-4.218519647029885661e-02,-7.212382993786817242e-02,-1.009628820488937817e-01,1.000632161827057914e-01,1.391258585547576199e-01,-1.392537097632005061e-01,2.408063966200513911e-02,9.999608715807126180e-02,-3.446439329514900535e-02,1.464298587377629024e-01,-5.117298076235953647e-02,-3.310792891813329336e-02,-7.246030385313143030e-02,1.843751436789224096e-01,4.467754952731623841e-04,6.817547647573585223e-02,-6.314788027916816426e-02,4.001073380241823574e-02,5.232657939640186773e-02,1.121578208513820535e-01,1.721326978535892352e-02,8.977211098637147280e-02,4.896145731467840823e-02,-3.586505080331456145e-03,2.564668980945431290e-02,-4.181747447057920786e-02,-3.479877103180063075e-02,1.671523599334169899e-02,-4.355519342639325303e-02,-1.505240690879048604e-01
